"DisplayName","AppId","ObjectId","ServicePrincipalType","AccountEnabled","CreatedDateTime","LastSignInDateTime","Owners","SignInAudience","HomepageURL","Tags","SecretExpiryDates","CertificateExpiryDates","ApiPermissions","AppRoleAssignments"
"Azure Traffic Manager and DNS","2cf9eb86-36b5-49dc-86ae-9a63135dfa8c","4241a738-e9ce-4a3c-a708-d057dd99fc53","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"o365.servicecommunications.microsoft.com","cb1bda4c-1213-4e8b-911a-0a8c83c5d3b7","426a925d-48c7-435f-9898-413dabf70e48","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationResource; disableLegacyUserImpersonationClient","None","None","None","None"
"Microsoft Intune Service Discovery","9cb77803-d937-493e-9a3b-4b49de3f5a74","43d27bd9-7139-4426-82ff-8b67172a5385","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Stream Portal","cf53fce8-def6-4aeb-8d30-b158e7b1cf83","43e04455-f563-4e35-9cb0-f8ff4bef7fc2","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"CompliancePolicy","644c1b11-f63f-45fa-826b-a9d2801db711","4414d9c2-ae67-47f1-b5e2-1f285e81266e","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"IC3_Backend","39aaf054-81a5-48c7-a4f8-0293012095b9","44379b20-26da-45fa-9d9a-865cd828b7d2","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Resource Graph","509e4652-da8d-478d-a730-e9d4a1996ca4","44f545c0-ec5b-4b19-b016-49e1af38e7b7","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"NFV Resource Provider","328fd23b-de6e-462c-9433-e207470a5727","452b2e98-4131-405f-a786-658fc1d5794d","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Connectors","48af08dc-f6d2-435f-b2a7-069abd99c086","467f25a4-c69f-40c3-8bce-eb2b74f33d69","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Skype for Business Name Dictionary Service","e95d8bee-4725-4f59-910d-94d415da51b9","47674443-0f18-4fb5-ac89-ebecb367f3f1","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"AIGraphClient","0f6edad5-48f2-4585-a609-d252b1c52770","4804d701-6056-4a33-ab94-26060665796b","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Office 365 Search Service","66a88757-258c-4c72-893c-3e8bed4d6899","482fc5cb-15a3-4363-98e5-640066f56243","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft.ServiceBus","80a10ef9-8168-493d-abf9-3297c4ef6e3c","4837e9d3-7785-47ff-8d30-e71a974df041","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Flow Service","7df0a125-d3be-4c96-aa54-591f83ff541c","48bf477e-d13f-425f-bab0-a1e4c6122597","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Managed HSM RP","1341df96-0b28-43da-ba24-7a6ce39be816","490d1e27-dd29-43bd-9a61-ea5e9e56e8a2","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Service Fabric Resource Provider","74cb6831-0dbb-4be1-8206-fd4df301cdc2","497e1697-770d-42c4-84cc-642a4c1a4a8b","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"MCAPI Authorization Prod","d73f4b35-55c9-48c7-8b10-651f6f2acb2e","4ad2511b-f81d-4723-83b9-db654f7007c8","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure CosmosDB for PostgreSQL Microsoft EntraId","ecafc2d9-cf1a-49a7-b60f-e44e34a988d2","4b9a1ec3-ce2e-4aab-b899-dbb55e118679","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationClient; disableLegacyUserImpersonationResource; GitCreatedApp","None","None","None","None"
"Power Platform Data Analytics","7dcff627-a295-4553-9229-b1f3513f82a8","4bdeb662-dff1-4de5-af34-5675b3cdb569","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Azure AD Identity Protection","a3dfc3c6-2c7d-4f42-aeec-b2877f9bce97","4be030be-7b4b-4521-991d-1f0dad549c94","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Graph Change Tracking","0bf30f3b-4a52-48df-9a82-234910c4a086","4c92e9cf-a31e-4ee6-adb8-9f6e929b2e79","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Spring Cloud Marketplace Integration","86adf623-eea3-4453-9f4a-18134ac1410d","4cae5a34-cae0-4a03-a3aa-b5ced37741b7","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"CosmosDBMongoClusterPrivateEndpoint","e95a6071-4f90-4971-84e2-492d9323345b","4d03196f-59ea-471c-ad87-e78a0b05c1b2","Application","True","Unknown","No sign-in found","App object not found","N/A",,"GitCreatedApp; disableLegacyUserImpersonationResource; disableLegacyUserImpersonationClient","None","None","None","None"
"Microsoft Defender for Cloud Pricing Resource Provider","cbff9545-769a-4b41-b76e-fbb069e8727e","4d53f52c-414b-48ae-88de-89c4a2c42923","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationResource; disableLegacyUserImpersonationClient","None","None","None","None"
"Kezyubuntu","d840a7a8-c18c-4d81-ad02-18f8d0b82c69","4e9a8ef1-30ac-41c2-93ff-f88077d126f4","ManagedIdentity","True","Unknown","No sign-in found","Not an Application","N/A",,"","None","2018-08-28; 2018-11-15","None","None"
"Office365 Zoom","0d38933a-0bbd-41ca-9ebd-28c4b5ba7cb7","4edc8375-a416-44d0-a39b-9a8011214c51","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Defender for Storage Advanced Threat Protection Resource Provider","080765e3-9336-4461-b934-310acccb907d","4f038060-0f6f-4144-82ae-80e90d1ebcf9","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationClient; disableLegacyUserImpersonationResource; GitCreatedApp","None","None","None","None"
"Microsoft Teams User Profile Search Service","a47591ab-e23e-4ffa-9e1b-809b9067e726","4f4b5855-ad4b-4782-92c9-254c594d3baa","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Data Warehouse Polybase","0130cc9f-7ac5-4026-bd5f-80a08a54e6d9","4f9fc915-22c8-4da0-a634-37675487a245","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Data Factory","0947a342-ab4a-43be-93b3-b8243fc161e5","508f7aaf-97c2-4047-97f4-de8d52fd9f08","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationClient; disableLegacyUserImpersonationResource","None","None","None","None"
"Azure ESTS Service","00000001-0000-0000-c000-000000000000","50d22160-daf2-407d-a553-fd63a606cd01","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"CPIM Service","bb2a2e3a-c5e7-4f0a-88e0-8e01fd3fc1f4","510a5dc5-9060-4221-a232-d003ff0c7d2f","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Office 365 Portal","00000006-0000-0ff1-ce00-000000000000","51338918-ad82-48ab-a23b-531d99257486","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Azure Authorization Resource Provider","1dcb1bc7-c721-498e-b2fa-bcddcea44171","516c3f91-5e27-405d-b9e1-b8d9c4e33f05","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Defender for Cloud Defender Kubernetes Agent","6e2cffc9-52e7-4bfa-8155-be5c1dacd81c","51b21d43-304f-4b17-8daa-96358311e889","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationClient; disableLegacyUserImpersonationResource; GitCreatedApp","None","None","None","None"
"Microsoft SharePoint Online - SharePoint Home","dcad865d-9257-4521-ad4d-bae3e137b345","526809a9-e5ac-4a9c-b0d0-e8ed38f20a37","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"IPSubstrate","4c8f074c-e32b-4ba7-b072-0f39d71daf51","5348c151-c178-4a3e-9d22-811f920b8f49","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Skype for Business Online","00000004-0000-0ff1-ce00-000000000000","53df9337-67b5-4288-9e4d-0dfe34b345b5","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Machine Learning Authorization App 2","bf283ae6-5efd-44a8-b56a-2a7939982d60","53ee8086-0635-463e-ae6f-39d4dc97df09","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Teams UIS","1996141e-2b07-4491-927a-5a024b335c78","54097923-55be-4f5d-9f82-0372497f1902","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure SQL Managed Instance to Microsoft.Network","76c7f279-7959-468f-8943-3954880e0d8c","54132b5c-c988-4b71-8523-58cec2cd7762","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"RedisEnterprise Service","132709ba-1394-4eb6-a565-e62a83ca14f9","5468c5bd-e359-45a1-ac91-7ddd5bf27228","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationClient; disableLegacyUserImpersonationResource; GitCreatedApp","None","None","None","None"
"github-aks-documenter","6e14ec4a-eb01-4702-8780-e4edf732da07","549fea2c-aa8d-47e9-8362-668aeb86b69a","Application","True","Unknown","No sign-in found","No owners assigned","AzureADMyOrg",,"","None","None","None","None"
"Microsoft Teams Retail Service","75efb5bc-18a1-4e7b-8a66-2ad2503d79c6","54a22311-23ee-4ae0-84af-6c916d3498fc","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Skype Business Voice Directory","27b24f1f-688b-4661-9594-0fdfde972edc","55c63d7d-1c23-439e-830a-8359849bfe97","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Office Hive","166f1b03-5b19-416f-a94b-1d7aa2d247dc","57298b29-f1d2-437e-b398-6528ec729fad","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Community Events","290368ad-db87-42cd-8769-0ee1e551ce0d","574201a0-54a6-4799-9009-c153416e38a8","Application","True","Unknown","No sign-in found","App object not found","N/A","http://www.azurecommunityevents.com","WindowsAzureActiveDirectoryIntegratedApp","None","None","Resource: 88c8e130-982d-4b10-aa5e-f16e4ca6d1a9 | Scope: User.Read","None"
"Microsoft Partner","4990cffe-04e8-4e8b-808a-1175604b879f","57aaa9bd-14f5-40c6-97fd-c99d3a89bd20","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Office 365 Configure","aa9ecb1e-fd53-4aaa-a8fe-7a54de2c1334","57de9c93-a8d5-4b24-aaf4-6467aa300df3","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Office Shredding Service","b97b6bd4-a49f-4a0c-af18-af507d1da76c","57f80033-d610-404a-bde2-833465921b50","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft password reset service","93625bc8-bfe2-437a-97e0-3d0060024faa","58a5ff08-83d1-4a1d-89c4-a48c4b55e61a","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"AzureAutomationAADPatchS2S","fc75330b-179d-49af-87dd-3b1acf6827fa","59132935-4660-42d8-adad-b4f85ce7af1b","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Office Enterprise Protection Service","55441455-2f54-42b5-bc99-93e21cd4ae28","59630229-b97b-48e5-bf2d-7047625c7544","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Configuration Manager Microservice","557c67cf-c916-4293-8373-d584996f60ae","5b5dbd44-3d55-44e3-9ed5-818ce8b6d98d","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableAcceptingTenantedPassthroughTokens; disableRequestingTenantedPassthroughTokens; disableLegacyUserImpersonationClient; disableLegacyUserImpersonationResource","None","None","None","None"
"Microsoft Intune","0000000a-0000-0000-c000-000000000000","5bd14609-b197-4170-a255-fab0fd196e61","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"MRMapsProd","af7c72b5-1a61-4bf3-958b-4e51e1ddfbe8","5c00f261-165f-41ef-87e7-a8c6677a331c","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationClient; disableLegacyUserImpersonationResource; GitCreatedApp","None","None","None","None"
"Azure Machine Learning Services","18a66f5f-dbdf-4c17-9dd7-1634712a9cbe","5c25ac04-9736-4500-bce2-c83c5201bdb6","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Application Insights API","f5c26e74-f226-4ae8-85f0-b4af0080ac9e","5d0d6153-5c43-4f26-9b42-c03a4c2e372f","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"MARS","37ccb541-667a-4428-947a-f5dda698fa3c","5d0e8b63-5595-4dd3-a603-c7f954fb6426","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Sherlock","0e282aa8-2770-4b6c-8cf8-fac26e9ebe1f","5d5ad551-e072-4dc6-9afd-5ca9776bdf6f","Application","True","Unknown","No sign-in found","App object not found","N/A",,"GitCreatedApp; disableLegacyUserImpersonationResource; disableLegacyUserImpersonationClient","None","None","None","None"
"Intune CMDeviceService","14452459-6fa6-4ec0-bc50-1528a1a06bf0","5e1d38fc-faa8-47d9-988f-59e3041c3681","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"O365 LinkedIn Connection","f569b9c7-be15-4e87-86f7-87d30d02090b","5e29cee0-fbf8-4153-8104-8e7d266d5599","SocialIdp","True","Unknown","No sign-in found","Not an Application","N/A",,"","None","None","None","None"
"PROD Microsoft Defender For Cloud Athena","e807d0e2-91da-40d6-8cee-e33c91a0b051","5f2652aa-07d4-49d8-bf74-c8273fa970c6","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationClient; disableLegacyUserImpersonationResource; GitCreatedApp","None","None","None","None"
"Microsoft Intune AndroidSync","d8877f27-09c0-43aa-8113-40151dae8b14","6133007d-a133-449f-944d-1b1536dafdfe","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Management Groups","f2c304cf-8e7e-4c3f-8164-16299ad9d272","615224d2-381c-4c81-8783-bf1a0ec64e64","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationResource; disableLegacyUserImpersonationClient","None","None","None","None"
"Skype Teams Calling API Service","26a18ebc-cdf7-4a6a-91cb-beb352805e81","6291cfcc-a749-4118-af97-7549eb093053","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Remote Desktop","a4a365df-50f1-4397-bc59-1a1564b8bb9c","62a0db0d-71c0-433a-814f-b7f6d9669b7c","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Compute","579d9c9d-4c83-4efc-8124-7eba65ed3356","6304630f-6bd7-4216-80c6-75d20f3f1101","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Log Analytics API","ca7f3f0b-7d91-482c-8e09-c5d840d0eac5","638f0575-539e-42d2-82a3-645f66a3f27d","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Lab Services","1a14be2a-e903-4cec-99cf-b2e209259a0f","63a50c75-3b8e-4c5d-a6cb-bd6857562497","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"aciapi","c5b17a4f-cc6f-4649-9480-684280a2af3a","63aa3bbc-3e05-427d-a998-e559f74a84a1","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Purview","73c2949e-da2d-457a-9607-fcc665198967","64a13e81-fb8b-4944-a071-b28b76b5762a","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Skype Teams Firehose","cdccd920-384b-4a25-897d-75161a4b74c1","64ba3323-47b4-4b30-b56c-4b155cbb4040","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Teams Chat Aggregator","b1379a75-ce5e-4fa3-80c6-89bb39bf646c","64e69ba1-cf88-45c9-b7f3-5e52f29c511f","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Support - Network Watcher","341b7f3d-69b3-47f9-9ce7-5b7f4945fdbd","65c44e67-a028-4da8-ad40-5e5abdbf0585","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Domain Controller Services","2565bd9d-da50-47d4-8b85-4c97f669dc36","6602f9cb-a2fd-4f80-bab3-c86d3d873cc1","Application","True","Unknown","No sign-in found","App object not found","N/A","https://manage.windowsazure.com/DomainControllerServices?metadata=DCS|ISV9.1|primary|z","","None","None","None","None"
"Access IoT Hub Device Provisioning Service","0cd79364-7a90-4354-9984-6e36c841418d","664ceed6-0342-40d0-b981-931e4fe75193","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Azure Workflow","00000005-0000-0000-c000-000000000000","66750e97-fdff-4efa-992d-0bd3cadfa31b","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Defender For Cloud","6b5b3617-ba00-46f6-8770-1849282a189a","66c6ecac-0ee1-48de-9d45-623da2f9f93a","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationClient; disableLegacyUserImpersonationResource; GitCreatedApp","None","None","None","None"
"Quota Service Core - ARM Client","3cf468b4-12a0-43cd-aa3f-3f39210d14cf","67646963-0067-4b54-bad1-0c3b3f75f080","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationClient; disableLegacyUserImpersonationResource; GitCreatedApp","None","None","None","None"
"Azure DevOps","499b84ac-1321-427f-aa17-267ca6975798","67d21ac0-8976-436a-bf06-d7afcda99337","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Update Manager","c476eb34-4c94-43bc-97fc-94ede0534615","684e1dc3-4bca-409d-9e2a-9cbede358745","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationClient; disableLegacyUserImpersonationResource; GitCreatedApp","None","None","None","None"
"IC3 Long Running Operations Service","21a8a852-89f4-4947-a374-b26b2db3d365","688cbf0b-d2ac-4b09-a876-ac6c5d8b2e32","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Dynamics 365 Apps Integration","44a02aaa-7145-4925-9dcd-79e6e1b94eff","68a4154e-563f-44e1-921f-39f58c9aab0a","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Power BI Information Service","0000001b-0000-0000-c000-000000000000","68a54b7a-df43-44df-9d5f-374cf9efd95d","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"ChatMigrationService1P","3af5adde-460d-4bc1-ada0-fc648af8fefb","68f7a5df-85be-41d5-be34-3b6afff9756a","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Cosmos DB","a232010e-820c-4083-83bb-3ace5fc29d0b","6932618b-3716-4318-a045-19aabf2e6b2e","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"SharePoint Framework Azure AD Helper","e29b5c86-b9ab-4a86-9a20-d10842007599","6978a758-2c48-4de0-98ee-4299b0d71c84","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableRequestingTenantedPassthroughTokens; disableAcceptingTenantedPassthroughTokens","None","None","None","None"
"ResourceHealthRP","8bdebf23-c0fe-4187-a378-717ad86f6a53","6ac3ad04-51af-4d2d-9037-a6d1984aec9a","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Capacity ","fbc197b7-9e9c-4f98-823f-93cb1cb554e6","6adcc24e-6207-429f-8f70-f2c8aaf3976b","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Defender for Cloud Azure Discovery","c4ce8d07-0c1e-418d-8777-dc2d1e452061","6b1da5ac-768b-406c-ac75-d04f13e94253","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationResource; disableLegacyUserImpersonationClient","None","None","None","None"
"Microsoft To-Do","c830ddb0-63e6-4f22-bd71-2ad47198a23e","6b84ca15-c776-42b4-bf48-b90e2e445ffd","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"CABProvisioning","5da7367f-09c8-493e-8fd4-638089cddec3","6c23b060-8931-4a91-807d-7dad9cb48637","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Spring Cloud Service Runtime Auth","366cbfa5-46b3-47fb-9d70-55fb923b4833","6c42474b-4121-4fcd-a064-78b96a121da8","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Cognitive Services","7d312290-28c8-473c-a0ed-8e53749b6d6d","6edc8a96-8bd2-4598-8bed-5f78b0cd396d","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Virtual Desktop","9cdead84-a844-4324-93f2-b2e6bb768d07","6f30c0e6-3a48-469b-b9d7-217c6b1afbbb","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationResource; disableLegacyUserImpersonationClient","None","None","None","None"
"Azure OSSRDBMS MySQL Flexible Server BYOK","cb43afba-eb6b-4cef-bf00-758b6c233beb","6f4cda01-c971-4719-90be-61ee5bee24e7","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Yggdrasil","78e7bc61-0fab-4d35-8387-09a8d2f5a59d","6fadc938-006d-4cde-af9e-d047c704f3f3","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Data Explorer","2746ea77-4702-4b45-80ca-3c97e680e8b7","70164c4b-a60f-411c-a81d-3aeb7ac73fa1","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Automated Call Distribution","11cd3e2e-fccb-42ad-ad00-878b93575e07","706753dd-b86e-4af8-ab8c-3c64d81ee649","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"RPSaaS Meta RP","f77c2a8f-8a0a-4776-8e0a-bcb2549610ca","7161d2b0-c327-4ba9-b3fc-3491b8d883b3","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Files","69dda2a9-33ca-4ed0-83fb-a9b7b8973ff4","71a50612-d5e2-42e9-b7bf-ada34f40c70a","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationClient; disableLegacyUserImpersonationResource","None","None","None","None"
"MaintenanceResourceProvider","f18474f2-a66a-4bb0-a3c9-9b8d892092fa","720a13e6-bd34-477d-afc8-1d2fa9bca0df","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Container Scale Sets","63ea3c01-7483-456e-8073-d3fed34fbdda","72e6fe69-3885-4a88-818e-b79d23dabdd1","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft.SMIT","8fca0a66-c008-4564-a876-ab3ae0fd5cff","737b9385-c88f-45ca-9f6a-664502054560","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Windows Azure Application Insights","11c174dc-1945-4a9a-a36b-c79a0f246b9b","7484cfb5-c1bc-432b-ba9d-cdaf106d31a3","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","74ec764b-5c4b-4c4f-898b-7a969202f767","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Rights Management Services Default","934d626a-1ead-4a36-a77d-12ec63b87a0d","75301ab5-9e5e-4492-b003-70f49b4b5316","Application","True","Unknown","No sign-in found","App object not found","N/A",,"disableLegacyUserImpersonationClient; disableLegacyUserImpersonationResource; GitCreatedApp","None","None","None","None"
"github-actions-oidc-demo","7328b669-e605-433f-9e6e-a9764232446d","75766e52-58ab-40e0-a9d5-d15acca3a943","Application","True","Unknown","No sign-in found","No owners assigned","AzureADMyOrg",,"","None","None","None","None"
"Azure Machine Learning Authorization App 1","fb9de05a-fecc-4642-b3ca-66b9d4434d4d","75bb1fa8-ff18-4544-8c67-d10b979745c4","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"ComplianceWorkbenchApp","92876b03-76a3-4da8-ad6a-0511ffdf8647","75ced9c0-61db-4c11-bf2b-651181b4b455","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Skype Business Voice Fraud Detection and Prevention","b73f62d0-210b-4396-a4c5-ea50c4fab79b","773cf850-2648-4806-a57d-2e7a93b37053","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Fiji Storage Backend","05d97c70-cb7c-4e66-8138-d5ca7c59d206","775d3192-638e-4332-9b8d-e5e9eff63a8d","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Conferencing Virtual Assistant","9e133cac-5238-4d1e-aaa0-d8ff4ca23f4e","783386c5-2554-45d2-b173-b8252ce3af7b","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"M365 License Manager","aeb86249-8ea3-49e2-900b-54cc8e308f85","78f6828c-d684-4525-a547-5e16b76e87b8","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Azure Cosmos DB Virtual Network To Network Resource Provider","57c0fc58-a83a-41d0-8ae9-08952659bdfd","796feb0f-82d8-47e8-873c-696607606fa9","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Microsoft Stream Service","2634dd23-5e5a-431c-81ca-11710d9079f4","79adf41c-e4bd-42a3-8411-db5d3aa82ef5","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Power Virtual Agents ","96ff4394-9197-43aa-b393-6a41652e21f8","79d74631-5935-48ff-bf97-54d252ce5968","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"App Studio for Microsoft Teams","e1979c22-8b73-4aed-a4da-572cc4d0b832","7a5200cd-8f86-40a1-8a52-2173deb12dec","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Policy Administration Service","0469d4cd-df37-4d93-8a61-f8c75b809164","7a8bfeda-912c-4745-8e32-a2d992cb1270","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Export to data lake","7f15f9d9-cad0-44f1-bbba-d36650e07765","7ab4dde3-fb0d-4509-8f74-04f809c07fa3","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Dual-write","6f7d0213-62b1-43a8-b7f4-ff2bb8b7b452","7ac6db9e-1970-46d2-acde-cdc61692a4bd","Application","True","Unknown","No sign-in found","App object not found","N/A",,"","None","None","None","None"
"Data Migration Service","a4bad4aa-bf02-4631-9f78-a64ffdba8150","7acf6b9f-8329-495b-9807-9abb74a742ed","Application","True","Unknown","No sign-in found","App object not found","N/A","http://azuredms","","None","None","None","None"
